EVENT_ID,EVENT_TITLE,EVENT_STR_DT,EVENT_END_DT,MAP_X,MAP_Y,ADDRESS,CATEGORY,CODE_SQL
2558683,대한민국무용대상,20221209,20221209,127.0029878,37.58126409,서울특별시 종로구 대학로8길 7 한국문예회관,A02080800,57
2558050,춘천 한국지역도서전,20220930,20221002,126.9274149,35.15353818,광주광역시 동구 산수동,A02070200,85
2557842,전주 가맥축제,20220811,20220813,127.1274546,35.84059983,전라북도 전주시 덕진구 기린대로 451 전주종합경기장,A02070200,240
2557798,이월드 가을축제 <인생꽃 사진관>,20220917,20221030,128.5648463,35.85489891,대구광역시 달서구 두류공원로 200,A02070200,76
2557742,2022 국제종자박람회,20221013,20221026,126.9078043,35.8558943,전라북도 김제시 씨앗길 232,A02080600,231
2557243,하동섬진강문화재첩축제,20220805,20220807,127.7433592,35.06337347,경상남도 하동군 하동읍 섬진강대로 2107-8,A02070100,225
2556691,광명가족극장,20220505,20220521,126.8699143,37.46681667,경기도 광명시 철망산로 2 평생학습원,A02080200,113
2556687,문학주간 2022,20221107,20221111,127.0023879,37.58056693,서울특별시 종로구 대학로 104,A02081300,57
2555958,전국생활문화축제,20221028,20221030,128.8903007,37.75045204,강원도 강릉시 경강로2021번길 9-1 명주예술마당,A02070200,141
2555932,울주세계산악영화제 (UMFF : Ulju Mountain Film Festival),20220401,20220410,129.0680049,35.5565058,울산광역시 울주군 알프스온천5길 103-8 산악문화센터,A02081100,108
2554814,2022 정조대왕 능행차 공동재현,20221008,20221009,126.9902446,37.57770316,서울특별시 종로구 율곡로 99,A02081300,57
2553977,정서진 피크닉 클래식,20220827,20220906,126.6792886,37.51561039,인천광역시 서구 서달로 190 서구문화회관,A02070200,66
2553571,주섬주섬 음악회,20220723,20220723,126.1141038,37.22245128,인천광역시 옹진군 덕적면 덕적남로587번길 15,A02070200,68
2553012,허왕후신행길축제,20221001,20221002,128.8784276,35.23543837,경상남도 김해시 서상동,A02070200,212
2552235,익산문화재 야행(夜行),20230407,20230409,127.0537577,35.97134199,전라북도 익산시 궁성로 666,A02070200,237
2551329,대구단편영화제,20220824,20220829,128.5894632,35.87071702,대구광역시 중구 국채보상로 537,A02081100,82
2551152,대구수제맥주페스티벌,20220624,20220626,128.6205949,35.82937782,대구광역시 수성구 무학로 112,A02070200,81
2551117,김해문화재야행,20221013,20221015,128.8772666,35.23490508,경상남도 김해시 가락로93번길 26,A02070200,212
2550908,수원발레축제,20220813,20220821,127.036666,37.2594548,경기도 수원시 팔달구 동수원로 335,A02080800,122
2550263,세미원 연꽃여행,20210621,20210815,127.3239403,37.54092735,경기도 양평군 양서면 양수로 93,A02070200,128
2550194,대한민국 독서대전,20230901,20230903,126.768921,37.65533739,경기도 고양시 일산동구 호수로 595 고양꽃전시관,A02070200,111
2549907,양주예술제,20220827,20220828,127.0453132,37.82145634,경기도 양주시 평화로1435번길 56,A02070200,127
2549876,한림공원 부겐빌레아 축제,20230519,20230618,126.2397419,33.39020188,제주특별자치도 제주시 한림읍 한림로 300,A02070200,268
2547013,전라북도 거리극축제 노상놀이야,20210515,20211030,127.1545169,35.81074259,전라북도 전주시 완산구 동서학동,A02081300,240
2545174,젊은안무자창작공연,20220413,20220420,127.0031961,37.5821501,서울특별시 종로구 대학로10길 17 동숭동복합건물,A02081300,57
2544994,삼다공원 야간콘서트,20220708,20220909,126.4983284,33.48897836,제주특별자치도 제주시 연동 302-1,A02081300,268
2544610,전주 한옥마을 경기전 “왕과의 산책”,20220604,20221022,127.1493588,35.81622521,전라북도 전주시 완산구 태조로 44,A02081300,240
2544286,남이섬 어쿠스틱청춘페스티벌,20220604,20220619,127.5261036,37.790116,강원도 춘천시 남산면 남이섬길 1,A02070200,153
2543724,제9회 강릉명주인형극제,20221013,20221016,128.8897924,37.75038814,강원도 강릉시 경강로2021번길 9-1,A02080200,141
2541883,강릉문화재야행,20230708,20230710,128.8921226,37.75327674,강원도 강릉시 임영로131번길 6,A02070200,141
2541370,여주흥천남한강 벚꽃축제,20230407,20230409,127.558369,37.34806786,경기도 여주시 흥천면 귀백리 38-8번지 일원,A02070200,129
2541254,디아크 강빛축제,20221019,20221105,128.4649722,35.84129028,대구광역시 달성군 강정본길 57 강정보통합관리센터,A02070200,77
2540959,부여문화재야행 「정림아! 사비로와!」,20220916,20220925,126.9128956,36.27907106,충청남도 부여군 정림로 83 정림사지,A02070200,176
2539802,홍천강 별빛음악 맥주축제,20220803,20220807,127.8931204,37.68925397,강원도 홍천군 홍천읍 갈마곡리,A02070200,156
2531702,겨울공주 군밤축제,20230106,20230108,127.1075925,36.46664186,충청남도 공주시 고마나루길 90 고마문화복합센터,A02070200,171
2523569,양평 산수유마을 빙어축제,20221224,20230205,127.5652549,37.43293872,경기도 양평군 개군면 아랫상골길 22-8 향리낚시터,A02070200,128
2517217,고니골빛축제,20221119,20230205,127.9154662,37.48002308,강원도 원주시 호저면 호저로 1277-43,A02070200,149
2515174,2022 SW교육 페스티벌,20221101,20221107,127.059218,37.5119176,서울특별시 강남구 영동대로 513 코엑스,A02080600,35
2512463,생태관광 페스티벌,20221118,20221119,128.4209058,35.56627334,경상남도 창녕군 우포2로 370,A02070200,222
2512358,2023 제주카페스타,20230608,20230611,126.4244959,33.24127402,제주특별자치도 서귀포시 중문관광로 224,A02080600,267
2511228,자문밖문화축제 <자문밖ㆍ예술로ㆍ로그인>,20220923,20220925,126.9680903,37.60631888,서울특별시 종로구 평창문화로 63,A02070200,57
2510116,천안춤영화제,20220502,20220828,127.1520098,36.80812285,충청남도 천안시 동남구 중앙로 111,A02081100,181
2509233,청소년을 위한 공연예술축제,20221016,20221024,126.9756046,37.56679305,서울특별시 중구 세종대로19길 16,A02070200,58
2508997,광명동굴 대한민국 와인페스티벌,20220930,20221003,126.8634188,37.42466311,경기도 광명시 가학로85번길 142,A02070200,113
2508344,2023밀양강오딧세이,20230518,20230521,128.7552591,35.49213504,경상남도 밀양시 중앙로 324 영남루 및 밀양강 야외 공연장 일대,A02081300,215
2508283,경기 다독다독 축제,20221007,20221008,127.3006181,37.51607148,경기도 남양주시 다산로747번길 16 문화재관리용건축물,A02070200,118
2508126,양주 회암사지 왕실축제,20230505,20230507,127.1029879,37.84127452,경기도 양주시 회암사길 11 회암사지 박물관,A02070200,127
2508052,아라문화축제,20221001,20221008,126.6074773,37.55849025,인천광역시 서구 정서진1로 41,A02070200,66
2505657,서울무형문화축제,20221014,20221015,126.9894557,37.58173323,서울특별시 종로구 창덕궁길 94 원서노인정,A02070200,57
2505024,제12회 서울미래연극제 (The 12th ST-Future),20221020,20221113,127.0014686,37.57661182,서울특별시 종로구 대학로 57 홍익대학교대학로캠퍼스,A02080200,57
2504198,부산국제합창제,20221019,20221021,129.1276354,35.17313606,부산광역시 해운대구 센텀중앙로 55 경남정보대학교및동서대학교센텀산학캠퍼스,A02080400,103
2503429,영남춤축제,20220712,20220813,129.0542529,35.17144045,부산광역시 부산진구 국악로 2,A02070200,94
2503230,청주문화재야행,20230825,20230827,127.4881177,36.63213241,충청북도 청주시 상당구 남사로 117,A02070200,168
2503223,울산 평생학습 박람회,20221104,20221106,129.2913162,35.54886362,울산광역시 중구 태화강국가정원길 154 태화강 국가정원 안내센터,A02080600,104
2503125,2022 브릿지워크서울,20221015,20221015,126.8933655,37.54455805,서울특별시 영등포구 노들로 113 양화개나리점,A02081200,54
2502973,플라잉(FLYing),20220415,20221230,129.2892917,35.83156507,경상북도 경주시 경감로 614,A02081300,187
2502514,서울시민연극제,20220823,20220930,127.0222188,37.60380903,서울특별시 성북구 길음로7길 20 서울성북 미디어문화마루,A02080200,51
2500608,서울커피앤티페어,20220922,20220925,127.0390127,37.46831118,서울특별시 서초구 강남대로 27,A02070200,49
2500102,국제 스페셜 뮤직&아트페스티벌,20220726,20220729,128.6915129,37.66465255,강원도 평창군 대관령면 솔봉로 325,A02070200,155
2499947,성북문화바캉스,20200725,20200802,127.0140584,37.60482266,서울특별시 성북구 정릉로 279,A02070200,51
2498459,이월드 호러 어드벤처 :  좀비 스테이션,20220702,20220831,128.5648325,35.85488224,대구광역시 달서구 두류공원로 200,A02070200,76
2497876,합천 바캉스 축제,20220730,20220807,128.1675089,35.55725589,경상남도 합천군 동부로 39-19,A02070200,228
2497537,2022 한강나이트워크42K,20220730,20220731,126.9390341,37.52501392,서울특별시 영등포구 여의동로 280 진성나루,A02081300,54
2496162,강원그린박람회,20220826,20220828,127.7185528,37.8814145,강원도 춘천시 평화로 25 봄내체육관,A02080600,153
2495916,휴애리 유럽 수국축제,20220715,20220915,126.6344317,33.30851715,제주특별자치도 서귀포시 남원읍 신례동로 256,A02070200,267
2495836,월미도 불꽃크루즈,20230101,20241231,126.5984971,37.47648574,인천광역시 중구 월미문화로 21,A02081300,69
2495286,실향민문화축제,20230609,20230611,128.5845424,38.19070334,강원도 속초시 조양동,A02070200,145
2494465,여수 야경불꽃크루즈,20230101,20231231,127.7369795,34.72973024,전라남도 여수시 돌산읍 돌산로 3617-18,A02081300,255
2494459,주문진 불꽃크루즈,20230101,20231231,128.8284797,37.88958472,강원도 강릉시 해안로 1730 강릉시수협,A02081300,141
2494069,이천체험문화축제,20230408,20230409,127.426658,37.27659873,경기도 이천시 관고동,A02070200,135
2492893,2023 ECO 챌린지 낙동강 자전거 페스티벌,20230513,20230514,128.9474417,35.10828722,부산광역시 사하구 낙동남로1233번길 1,A02081300,97
2492588,여우락 페스티벌,20220701,20220723,126.9992473,37.55197298,서울특별시 중구 장충단로 59,A02070200,58
2492537,동편제 국악 축제,20221015,20221015,127.5626732,35.45753976,"전라북도 남원시 비전길 7 가왕송흥록,국창박초원생가",A02070200,232
2492136,새만금 K-pop 페스티벌,20220826,20220828,126.4809102,35.81344187,전라북도 군산시 옥도면 신시도리,A02070200,230
2491235,청소년 무대 예술 페스티벌,20220730,20220730,128.5594888,35.84511658,대구광역시 달서구 공원순환로 201,A02070200,76
2490640,"어린이・가족문화축제 “하우펀(HOW FUN) 9""",20230505,20230507,126.9192936,35.1460861,광주광역시 동구 문화전당로 38,A02070200,85
2489343,실학박물관 어린이날 행사,20220505,20220505,127.3005876,37.51599371,경기도 남양주시 조안면 다산로747번길 16,A02070200,118
2490376,겸재문화예술제,20220611,20220611,126.8383836,37.57220664,서울특별시 강서구 양천로47길 36,A02070200,38
2489499,국제무형유산영상축제(IIFF),20220916,20220925,127.1596636,35.80990388,전라북도 전주시 완산구 서학로 95 국립무형유산원,A02081300,240
2489349,장흥 하늘빛수목원 튤립축제,20230401,20230423,126.9037993,34.63463785,전라남도 장흥군 용산면 장흥대로 2746,A02070200,260
2489041,남이섬 세계책나라축제,20230505,20230521,127.5261036,37.790116,강원도 춘천시 남산면 남이섬길 1,A02070200,153
2488793,2022서울도시농업박람회,20221007,20221008,126.978796,37.56550159,서울특별시 중구 을지로 12 시청광장지하쇼핑센터,A02080600,58
2488086,대전 서구힐링 아트페스티벌,20221014,20221016,127.3844263,36.35506231,대전광역시 서구 둔산서로 100 서구청,A02070200,72
2487990,광주프린지페스티벌,20220604,20221022,126.908664,35.14798015,광주광역시 남구 천변좌로338번길 7,A02070200,84
2487911,여성마라톤대회,20220321,20220417,0,0,온라인개최,A02081200,47
2487791,서울 아프리카 페스티벌,20221001,20221001,127.0394161,37.54515227,서울특별시 성동구 성수동1가,A02070200,50
2486085,피란수도 부산 문화재 야행,20220819,20220820,129.019655,35.103253,부산광역시 서구 임시수도기념로,A02070200,98
2485128,경주벚꽃축제,20230331,20230402,129.2157897,35.83596874,경상북도 경주시 계림로 10,A02070200,187
2485123,순천 푸드앤아트 페스티벌,20221007,20221009,127.4840014,34.95693094,전라남도 순천시 중앙로 125-1 종합문구사,A02070200,253
2484272,가평 에덴벚꽃길 벚꽃축제,20230408,20230416,127.4770526,37.78559895,경기도 가평군 에덴벚꽃길 139,A02070200,110
2484237,라라라 페스티벌,20221021,20221023,129.0893371,35.22965402,부산광역시 금정구 장전온천천로 48 부산대지하철역,A02070200,89
2482083,제40회 대한민국연극제 밀양,20220708,20220730,128.7575558,35.50428649,경상남도 밀양시 밀양대공원로 112,A02080200,215
2481445,"안성 FCI 국제 도그쇼, KKF 챔피언십 도그쇼",20230513,20230514,127.3783426,37.09111928,경기도 안성시 삼백로 134-67,A02081300,125
2479634,대한민국향토식문화대전,20220801,20221030,127.0396016,37.4672141,서울특별시 서초구 강남대로 27,A02081300,49
2470088,여주 남한강 대보름 달집태우기 축제,20230205,20230205,127.6483179,37.29735038,경기도 여주시 북내면 가정리,A02070200,129
2469685,양평 백동저수지 빙어축제,20230106,20230205,127.6843181,37.56103996,경기도 양평군 단월면 백동길 269-19,A02070200,128
2458633,청평 설빙 송어빙어 축제,20221230,20230226,127.4254172,37.73165427,경기도 가평군 청평면 청평리,A02070200,110
2446530,웅진성 수문병 근무교대식,20220423,20221127,127.123655,36.46518675,충청남도 공주시 웅진로 280,A02081300,171
2446039,진주 무형문화재 토요상설공연,20220416,20220924,128.0802486,35.19043456,경상남도 진주시 남강로 626,A02081300,220
2446020,정선아리랑극 아리아라리,20220402,20221127,128.6715234,37.37638822,강원도 정선군 정선읍 애산로 51,A02081300,151
2438928,부산원도심골목길축제,20220611,20220612,129.0324651,35.10097572,부산광역시 중구 용두산길 37-55,A02070200,102
2438205,대한민국 무형문화재대전,20211008,20211017,127.1596803,35.80960947,전라북도 전주시 완산구 서학로 95,A02070200,240
2436040,청정임산물 대축제,20220824,20221016,127.387984,36.36592502,대전광역시 서구 둔산대로 169 한밭수목원,A02070200,72
2435924,보령 김축제,20221111,20221113,126.5106029,36.31538219,충청남도 보령시 해수욕장10길 6,A02070200,175
2434313,성북 책모꼬지,20221004,20221031,127.0147807,37.59919832,온라인개최,A02070200,51
1718137,신라문화제,20221014,20221016,129.2118426,35.84148471,경상북도 경주시 중앙로 18,A02070200,187
2416752,오산독산성문화제,20221001,20221002,127.0770957,37.16027255,경기도 오산시 현충로 100,A02070200,131
2416112,2021 서울아트쇼,20211222,20211226,127.0591874,37.51175928,서울특별시 강남구 영동대로 513,A02080500,35
2414941,사랑-나미나라 인도문화축제,20221008,20221009,127.5262425,37.79013266,강원도 춘천시 남산면 남이섬길 1,A02070200,153
2412052,청년의 날,20230916,20230916,127.1164154,37.51895392,서울특별시 송파구 방이동,A02070200,52
2405329,종로한복축제,20221008,20221009,126.9767821,37.57167862,서울특별시 종로구 세종대로 172 5호선 광화문역,A02070200,57
2410727,2022 보드게임페스타,20221112,20221113,127.0707674,37.49608909,서울특별시 강남구 남부순환로 3104 SETEC,A02080600,35
2408959,인천개항장 문화재 야행,20230826,20231022,126.6213645,37.47352259,인천광역시 중구 신포로27번길 80 중구청,A02070200,69
2406168,원주문화의거리 치맥축제,20220831,20220903,127.9520335,37.34832232,강원도 원주시 중앙로 76,A02070200,149
2403896,태안 가을꽃박람회,20220901,20221106,126.3367943,36.50116899,충청남도 태안군 안면읍 꽃지해안로 400,A02070200,183
2397299,가족사랑 아이스축제,20220730,20220730,128.5437255,35.87344364,대구광역시 서구 이현동,A02070200,80
2396313,대구 문화재 야행,20211015,20211016,128.5876911,35.8711336,대구광역시 중구 남성로 27-1,A02070200,82
2396011,허브아일랜드 향기샤워축제,20220716,20221024,127.1334898,37.9662355,경기도 포천시 청신로947번길 51,A02070200,138
2394844,나라꽃 무궁화 전국축제,20220810,20220815,126.510378,36.31510166,충청남도 보령시 해수욕장10길 5,A02070200,175
2394665,계촌 클래식 축제,20230526,20230528,128.3034237,37.45215303,강원도 평창군 방림면 계촌리,A02070200,155
2393544,전주문화재야행 '풍패지향 왕의 궁원을 거닐다',20230526,20230527,127.1493699,35.81628076,전라북도 전주시 완산구 태조로 44,A02070200,240
2392418,평창백일홍축제,20220906,20220912,128.3828276,37.36084007,강원도 평창군 평창읍 제방길 81,A02070200,155
2392163,제6회 전국대학가요제(예선/본선),20211201,20211218,126.7826245,37.48402145,온라인개최,A02081300,120
2392159,제7회 부천세계비보이대회(BBIC),20220930,20221002,126.7818857,37.48473802,경기도 부천시 부천로 3-1,A02081300,120
2392105,달성 대구현대미술제,20220902,20221003,128.4649722,35.84129028,대구광역시 달성군 강정본길 57 강정보통합관리센터,A02070200,77
2392010,2022 사람사랑 생명사랑 밤길걷기 LiveWALK,20210904,20210912,127.1165319,37.52233409,서울특별시 송파구 올림픽로 448 서울올림픽파크텔,A02081300,52
2391294,태백 한강·낙동강발원지축제,20220729,20220807,128.9910454,37.1730261,강원도 태백시 황지동 623,A02070200,154
2390168,부산원아시아페스티벌,20221027,20221030,129.0604519,35.18899693,부산광역시 연제구 월드컵대로 344 부산아시아드주경기장,A02070200,100
2387785,2023 보드게임콘,20230506,20230507,127.0707674,37.49608909,서울특별시 강남구 남부순환로 3104 SETEC,A02080600,35
2385656,이월드 아쿠아 빌리지,20220702,20220828,128.5648325,35.85488224,대구광역시 달서구 두류공원로 200,A02070200,76
2383974,모두하나대축제,20230417,20230510,126.963874,37.50981058,서울특별시 동작구 현충로 75 원불교100년기념관 및 역사문화기념관,A02070200,57
2381938,K-핸드메이드페어 2023,20231130,20231203,127.0591319,37.51180927,서울특별시 강남구 영동대로 513,A02081300,35
2381929,서원밸리 그린콘서트,20220528,20220528,126.8952382,37.81574874,경기도 파주시 광탄면 서원길 333,A02081300,136
2376250,제 30회 서울디저트페어 [초코&바나나전],20230526,20230528,127.0707674,37.49608909,서울특별시 강남구 남부순환로 3104 SETEC,A02080600,49
2375382,대구앞산축제,20230505,20230506,128.5657358,35.83244313,대구광역시 남구 앞산순환로 365,A02070200,75
2374957,장미꽃 필(feel)무렵 축제,20230519,20230521,128.5142479,35.85920305,대구광역시 달서구 선원로 199,A02070200,76
2373350,화천DMZ랠리,20221006,20221006,127.7003064,38.09644467,강원도 화천군 하남면 춘화로 3331-50,A02081200,157
2373224,2023 대한민국 국제요리&제과 경연대회,20230519,20230521,127.0407515,37.46739188,서울특별시 서초구 강남대로 27 AT센터,A02081300,49
2371631,제주국제관광마라톤축제,20220619,20220619,126.7601319,33.55599736,제주특별자치도 제주시 김녕로 209,A02081300,268
2362516,함안곶감축제,20230106,20230108,128.3980295,35.28044957,경상남도 함안군 함안대로 619-4 함안스포츠타운,A02070200,226
2360200,캠핑&피크닉페어,20220310,20220313,126.7435147,37.66503303,경기도 고양시 일산서구 킨텍스로 217-59,A02080600,111
2352050,천을산 해맞이,20230101,20230101,128.6949711,35.85139337,대구광역시 수성구 가천동 산 11-3,A02070200,81
2048902,해운대 빛축제,20221118,20230124,129.1623633,35.15956323,부산 해운대구 중동 1411-23,A02070200,103
2045414,코엑스 윈터 페스티벌 (Coex Winter Festival),20221219,20221225,127.0591874,37.51175928,서울특별시 강남구 영동대로 513,A02081300,35
2043285,인천과학대제전,20221028,20221029,126.7506531,37.4594904,인천광역시 남동구 무네미로 238 인천대공원,A02080600,63
2041789,UE14 제14회 언리미티드 에디션 - 서울아트북페어 2022,20221028,20221030,127.066872,37.6407111,서울특별시 노원구 동일로 1238 서울시립 북서울미술관,A02080500,43
2041489,청도 프로방스 빛축제,20230201,20231130,128.7182015,35.68410715,경상북도 청도군 화양읍 이슬미로 272-23,A02070200,205
2039869,구로G페스티벌 × 안양천 빛축제,20220923,20220925,126.8699357,37.49644378,서울특별시 구로구 구일로 133 구일역,A02070200,41
2039752,월출산 국화축제,20221029,20221113,126.6869257,34.79159716,전라남도 영암군 영암읍 기찬랜드로 19-3,A02070200,257
2039499,안양시와 함께하는 경기건축문화제,20221021,20221023,126.9177585,37.41779821,경기도 안양시 만안구 예술공원로103번길 4,A02070200,126
2035335,대한민국 마한문화제,20221008,20221009,126.658914,34.91489115,전라남도 나주시 고분로 747 국립나주박물관,A02070200,248
2034167,평택호 물빛축제,20220916,20220917,126.9266381,36.92327226,경기도 평택시 평택호2길 183,A02070200,137
2034121,차성문화제,20221029,20221030,129.2415469,35.30286531,부산광역시 기장군 체육공원1로 71-15,A02070200,90
2032436,사상강변축제,20221022,20221023,128.9735267,35.16893924,부산광역시 사상구 삼락동,A02070200,96
2031318,임실N치즈축제,20231006,20231009,127.3012057,35.63284867,전라북도 임실군 성수면 도인2길 50,A02070100,238
2029539,실버문화페스티벌,20221020,20221022,126.9579759,37.55709664,온라인개최,A02070200,47
2029491,과천축제 “나와”,20220916,20220918,126.9906766,37.42801777,경기도 과천시 통영로 5 과천시민회관,A02070200,112
2029223,성남 e스포츠 페스티벌,20221125,20221126,127.1277949,37.41923792,경기도 성남시 중원구 성남대로 997 성남시청,A02070200,121
719595,대한민국 온천대축제,20221014,20221016,128.4973943,38.20752469,강원도 고성군 미시령옛길 1153 델피노골프&리조트,A02070200,142
2028440,한강달빛야시장,20230507,20230611,126.9975153,37.51185261,서울특별시 서초구 반포동,A02081300,49
2027281,궁중과 사대부가의 전통음식축제,20221027,20221028,126.9868256,37.57582276,서울특별시 종로구 삼일대로 464 운현궁,A02070200,57
2027280,횡성더덕축제,20220826,20220828,128.1434233,37.57925198,강원도 평창군 평창읍 유동리,A02070200,158
2027215,안흥찐빵축제,20221007,20221009,128.1550717,37.4100301,강원도 횡성군 주천강로 1868 모락모락찐빵관,A02070200,158
2025174,대학로문화축제,20220826,20220828,127.0023879,37.58056693,서울특별시 종로구 대학로 104,A02070200,57
2021717,청주읍성큰잔치,20220902,20220904,127.4887982,36.63290178,충청북도 청주시 상당구 상당로55번길 33 청주중앙공원,A02070200,168
2020459,로봇융합페스티벌,20220805,20220807,127.3863644,36.37720703,대전광역시 유성구 대덕대로 480,A02080600,73
2005233,정동야행,20220923,20220924,126.9765907,37.56510716,서울특별시 중구 세종대로 99 덕수궁,A02070200,58
2002493,서울장미축제,20230513,20230528,127.0731166,37.61525306,서울특별시 중랑구 묵동,A02070200,59
2001015,성북세계음식축제 누리마실,20230521,20230521,127.0040486,37.59022695,서울특별시 성북구 성북로 25 성북1 치안센터,A02070200,51
1998806,이월드 튤립트래블,20230401,20230423,128.5648325,35.85488224,대구광역시 달서구 두류공원로 200,A02070200,76
1998564,궁중문화축전,20230429,20230507,126.976993,37.57882224,서울특별시 종로구 사직로 161,A02070200,57
1993110,안산별빛마을 애니멀 & 하트빌리지 빛축제,20230101,20231231,126.8634434,37.339448,경기도 안산시 상록구 수인로 1723,A02070200,124
1988391,양평딸기송어축제,20230227,20230606,127.6573664,37.51449486,경기도 양평군 단월면 곱다니길 55-2,A02070200,128
1978418,하늘공원해맞이행사,20230101,20230101,126.8860711,37.5671914,서울특별시 마포구 하늘공원로 95,A02070200,47
1973715,피노키오&어린왕자 별빛축제,20221202,20230305,127.4905535,37.71530182,경기도 가평군 청평면 호반로 1063,A02070200,110
1971931,이월드 일루미네이션,20221119,20230228,128.5648325,35.85488224,대구광역시 달서구 두류공원로 200,A02070200,76
1965686,밤마리오광대탈춤축제,20220924,20220926,128.3590461,35.61473064,경상남도 합천군 덕곡면 율지2길 16,A02070200,228
1964700,빙어대잔치,20221223,20230228,126.4155126,37.71992361,인천광역시 강화군 고비고개로741번길 37-48,A02070200,60
386053,평창송어축제,20231230,20240129,128.5570176,37.63323415,강원도 평창군 진부면 경강로 3562,A02070100,155
1957556,창경궁 야간 상시관람,20210101,20231231,126.9945053,37.58079732,서울특별시 종로구 창경궁로 185,A02081300,57
1954396,세계인 어울림 한마당,20230520,20230520,127.4119386,36.32097503,대전광역시 중구 계룡로904번길 30,A02070200,74
1948539,한양도성문화제,20221001,20221002,127.0089153,37.5724541,서울특별시 종로구 종로6가,A02070200,57
1947006,공주석장리구석기축제,20230505,20230507,127.1875831,36.44794541,충청남도 공주시 금벽로 990,A02070100,171
1945450,전주독서대전,20231013,20231015,127.1587442,35.81182587,전라북도 전주시 완산구 전주천동로 20 전주한벽문화관,A02070200,240
229892,영천보현산별빛축제,20221001,20221003,128.9963114,36.1400302,경상북도 영천시 별빛로 681-32,A02070200,200
1942261,김포 평화누리길 걷기 행사,20230603,20230603,126.5394646,37.64006844,경기도 김포시 대명항1로 110-36,A02081300,117
1939183,오감만족 문경새재맨발페스티벌,20230819,20230819,128.0769836,36.76159772,경상북도 문경시 문경읍 새재로 932,A02070200,192
1938644,후용페스티벌,20220811,20220815,127.8022714,37.2739698,강원도 원주시 문막읍 비야동길 11,A02070200,149
1937544,서울청소년연극축제,20220802,20220813,127.0020739,37.58403875,서울특별시 종로구 대학로 144 중원빌딩,A02080200,57
1937469,울산 워터버블페스티벌,20220813,20220813,129.318186,35.55324697,울산광역시 중구 성남동 337 태화강 체육공원,A02070200,104
1937428,예천활축제,20230504,20230507,128.4524337,36.65301435,경상북도 예천군 예천읍 남본리,A02070200,201
1410410,안동 한지축제,20221001,20221003,128.528291,36.55086355,경북 안동시 풍산읍 소산리,A02070200,196
1930625,김천자두축제,20220624,20220626,128.00662,35.97954404,경상북도 김천시 지례면 도곡리,A02070200,191
1930109,김포 불꽃크루즈,20230101,20231231,126.7871209,37.59765832,경기도 김포시 고촌읍 아라육로270번길 74,A02081300,117
1926835,태안 빛축제,20210101,20231231,126.2998808,36.61513302,충청남도 태안군 남면 마검포길 200,A02070200,183
1917813,신촌물총축제,20220730,20220731,126.9365529,37.55612137,서울특별시 서대문구 창천동 18-63,A02070200,48
1917398,허브아일랜드 라벤더축제,20230422,20230701,127.1316789,37.96591606,경기도 포천시 신북면 청신로947번길 35,A02070200,138
1916616,수원 문화재 야행,20220812,20220814,127.0143758,37.28187125,경기도 수원시 팔달구 정조로 825,A02070200,122
1910345,정선 토속음식축제,20230421,20230423,128.6682993,37.44982413,강원도 정선군 북평면 북평8길 38,A02070200,151
1906730,제주 한림공원 왕벚꽃축제,20230324,20230408,126.2381088,33.38972413,제주특별자치도 제주시 한림읍 한림로 300,A02070200,268
1904626,이월드 블라썸 피크닉,20230318,20230409,128.5648463,35.85489891,대구광역시 달서구  두류공원로 (200),A02070200,76
1895467,독립기념관 제104주년 3・1절 기념행사 <다시 한번 1919>,20230301,20230301,127.2326089,36.77739726,충청남도 천안시 동남구 독립기념관로 1 독립기념관,A02081300,181
1892201,울진대게와 붉은대게축제,20230223,20230226,129.4625294,36.67894731,경상북도 울진군 후포면 후포리,A02070200,203
1883830,제주 한림공원 수선화 축제,20230121,20230219,126.2381088,33.38972413,제주특별자치도 제주시 한림읍 한림로 300,A02070200,268
1773428,응봉산 해맞이축제,20230101,20230101,127.028717,37.54744903,서울특별시 성동구 금호동4가 1540,A02070200,50
1870433,제주옹기굴제,20221027,20221030,126.2233124,33.28281072,제주특별자치도 서귀포시 무영로254번길 3-1 제주전통옹기전승보존회,A02070200,267
1866255,거창크리스마스트리문화축제,20221204,20230125,127.9095393,35.68669496,경상남도 거창군 거창읍 중앙로 103,A02070200,210
1860239,2022 제주감귤박람회 (JEJU CITRUS EXPO 2022),20221110,20221114,126.607254,33.28833561,제주특별자치도 서귀포시 남원읍 중산간동로 7413,A02080600,267
1855589,제16회 전북청소년영화제,20221103,20221105,127.1423261,35.81882479,전라북도 전주시 완산구 전주객사3길 34,A02081100,240
1852343,화순 국화향연,20221028,20221113,126.9850344,35.05979695,전라남도 화순군 진각로 93,A02070200,264
1852075,EBS 국제다큐영화제,20210823,20210829,126.7932691,37.6430337,경기도 고양시 일산동구 강송로 33,A02081100,111
1849463,외솔한글한마당,20221008,20221010,129.3474828,35.57485342,울산광역시 중구 병영12길 15,A02070200,104
1849007,세종축제,20221007,20221010,127.2750156,36.49676636,세종특별자치시  호수공원길 155,A02070100,109
1847990,신라소리축제 에밀레전,20221021,20221023,129.2173508,35.82913621,경북 경주시 교동 274,A02070200,187
1847202,서대문독립페스타,20220814,20220815,126.9368133,37.57927702,서울특별시 서대문구 연희로 248,A02070200,48
1847162,의정부 국제가야금축제,20220923,20220924,127.0340501,37.73343305,경기도 의정부시 의정로 1,A02070200,134
